ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
3.889106956840228,276.3928337208903,38969.38899204324,8.925515312294525,333.073545745888,514.7629184568123,10.160302764453265,71.09999884197954,3.965993969608624
6.747415283032476,250.41955457077304,24539.713164600576,3.1462213405647077,358.2298656394837,339.3447400756494,15.357289804704635,59.99077026906549,3.37745052375287
6.897322141100197,211.36016672106155,25650.777643120266,6.766009906754591,333.073545745888,383.0143101678532,13.93478804138067,90.52332986300934,5.022783630004574
3.92855649232336,191.6659976787864,17328.161457014812,7.692417173913011,306.47955825261965,406.0856141409098,9.578602450484992,45.480738060374975,5.060835979341727
4.168248461367502,164.3512892657663,23863.7168635121,8.593819232313368,333.073545745888,547.4668311616424,13.8434937991247,71.04673524990041,2.804525051409483
5.126762923351532,230.60375750846123,11983.869376336364,6.303356534249105,333.073545745888,402.883113121781,11.1689462210565,77.48821310275477,4.708658467526655
6.323942072569584,185.99241060624863,23234.788934234868,5.892962668914752,347.23682655314894,401.3048946303945,13.26328178732274,60.47403117761401,3.5750105760990736
10.258615434291343,228.1326731898399,8296.550611117107,9.899636695088748,346.6497504059977,500.1692103256438,15.486862374734358,63.529460122034095,3.024968486584322
3.889106956840228,214.8461439947073,44831.86987314956,7.897539036774782,333.073545745888,583.4488493097667,7.702328207475318,77.71289111623837,4.928839979650702
9.268281894641785,204.36048528423493,14333.53802380583,9.070126286573686,328.2979467927449,431.4754121843943,11.934801935396024,90.9017997166344,5.255703381928599
6.000723335995511,161.00230529791418,21111.664104120857,4.33912599905565,301.3071729156648,384.7532975834623,9.261965325690312,71.00221724990192,4.176218742792006
5.667650646643197,229.9283665401693,16953.89873630931,8.77430610207418,293.5742499094306,554.1205361936269,14.254640735422017,54.4367023778621,3.633213756490487
5.033773989751668,155.32147750080298,34971.80748262682,7.121477448104934,320.1154970205283,500.6373261700039,18.31249854193584,63.19330598951376,3.244948477319064
6.911698241358011,179.2136741727753,25612.148912339955,7.224710174935922,318.9879136050391,298.5505129767719,11.858904526950766,94.34017212884176,4.616641008449857
5.671773833095615,216.0428111329883,15949.153179175562,7.500573232707446,333.073545745888,372.5352427667598,17.895723720642764,77.45788496183523,3.833159745782932
7.041665417411175,178.28574851456307,25419.76949818999,6.772750799041366,316.4338541438333,388.3392769886837,11.557096782348763,73.25622049489876,3.0997461634419525
7.148440931892334,173.27281821073927,30656.16311302757,4.737825631334102,333.073545745888,525.884832982694,14.567818921408955,57.822022692003095,4.308569820911373
6.115180039114616,226.08442939284657,24699.52390299096,6.707523245610187,298.32933942288184,429.70668076734177,14.53607987930991,71.0454803734078,3.6908618596006346
7.904053370906855,217.77163128141007,23575.991430246937,7.493024192606254,279.1466829796012,548.1553826559827,10.329557999920382,65.18054275904615,3.1372804215828185
6.433726195268951,176.85712202822214,26755.718839104346,6.533468856783324,316.54146832606426,505.122015274296,21.31960739243067,60.12634350190535,3.117918258462248
5.921247069476017,200.94373043741763,17397.40285771146,6.756200028885186,279.20230710049407,380.4998179392721,11.25535690102214,31.96629680923208,3.7467755604654815
4.252985000876296,149.93865467860903,20497.82222494166,3.2711440240210687,302.81982256988954,427.113755709961,16.086949496694956,68.20087711530671,3.58830042034225
8.524296362923824,141.81024255508072,12658.17716099802,11.09608644703562,347.2680922207996,387.08588727087727,12.789957590815106,69.57709863104351,4.343059523555191
4.03406341143777,276.3928337208903,33219.0745454325,4.425559304367553,333.073545745888,494.3209070841117,13.415230462777174,72.01264198602534,5.024742306559979
9.77693205003625,213.91507967662028,23971.98951891517,9.603302351309988,293.82500782761844,507.0165727977785,16.066560898475075,82.8609362267154,2.569468001273419
7.036752103833548,253.66203707317788,13568.271200528505,9.22860285580914,267.15795986167404,554.5736618904583,13.71173746935483,97.71404890137126,3.067033981302946
6.129069622155112,198.02109507676929,22207.482865469778,7.387451232628129,333.073545745888,464.8513219016802,14.028602162841594,61.44694473140984,3.837639089504538
6.071183421975166,138.22398341526616,14852.53068032341,8.09354088776789,333.073545745888,389.3028091908815,17.02353148629038,100.44093991534476,5.036334153688545
6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702
6.603416523303387,190.83730796195945,19468.790095389904,6.37563198794617,380.73190107021526,456.31546041862254,5.93458832142386,83.55932648367043,4.270816603915842
7.387433763492869,214.2930322986149,11694.635285297503,9.273679481984235,375.5055830955506,356.8058547224708,15.18450917113671,80.23117222352221,3.830577272004085
7.818274839301502,179.21821727387433,27558.5425325701,7.504452893461385,315.4474916325816,359.0991899954832,12.61866665635904,52.377477319332925,3.329243165850729
6.189699260391608,224.4329492970915,15229.70286870656,5.879183845348483,366.5011179434794,649.8057645659717,10.257514712309728,71.78094925825795,3.027371480146623
4.90889972426162,161.24319220403282,13516.911494635013,8.2062119287899,343.3052881703235,535.2245167318337,14.356101312091935,71.44491514186183,4.196429496600269
8.330743318988178,198.9958000508364,28919.81177526052,7.436213728701341,304.2938476680788,429.2255002041538,14.713229303002436,83.62782362657892,2.408049128547934
6.709336439351165,226.42758590741732,8238.29003830498,7.692413006321582,289.92138048008235,284.77445891221987,11.868480440647431,51.87520736780934,4.074387228438908
7.036752103833548,194.76121497258987,38119.1855684812,6.998157842376237,333.2892161964922,436.9274171089761,13.746597926652328,60.49058103987039,3.356977981613418
3.889106956840228,117.12516037150483,14904.940386800152,7.729645331792213,400.3224341668413,382.22437008112615,15.87222132626647,66.62248509808484,4.473976075064174
5.018045870383922,194.66816713135503,27317.09944429893,6.155483652519991,333.073545745888,313.47795930261015,10.407478803660013,85.68527247401492,5.035153706923996
8.379512703256566,164.1681664458238,24409.096794771765,8.199017231677784,333.073545745888,430.23892060778087,19.34998174851887,63.105234273754526,3.749818066435525
7.171223722909929,199.16017530273533,13163.031278326584,5.762522398067345,351.2781335939347,436.6024359703054,19.10315199881154,52.57745108743676,2.2090917998705097
6.1649272929056105,206.0405843179259,22805.61150481362,4.398831270461076,333.073545745888,409.3576794213868,16.895725085815457,61.72587636676717,4.169660977577574
7.035036795196814,220.5018876683082,19746.49325081927,7.059382855730257,371.9126148305407,536.1838999563895,15.303433235343393,67.90175838726564,4.557028865672788
6.7440642612684085,158.53483101484937,16304.52891880814,7.13391347576691,333.073545745888,514.7485244986723,9.333898337083554,38.54231046477511,3.53412596272367
5.952267969284858,136.89053061148584,28105.964887110626,7.330957605306177,389.8097463056352,423.9639950474154,15.373779853058068,68.96979299855161,4.769768271388487
8.141861116382476,210.37656141758333,25433.465014926525,8.390811851463154,385.23665639373286,321.86747412825633,11.483523615571926,85.30071701396867,4.136950485502741
9.6631590150059,131.71189612520993,24387.96807137455,4.234142963781896,333.073545745888,428.9064317257348,18.14347397332397,65.36046540001978,5.270217774033984
6.98704150028991,169.7271157728339,19472.624328496444,5.017698088295537,366.0189195933706,425.6709639584517,17.31468112565352,48.8821984337697,4.475161102744778
9.074922874454952,184.9150548449429,21633.721726518783,7.427380620141568,394.1965211975249,339.3553331656084,6.658138624942751,66.62248509808484,3.8404790099388846
7.036752103833548,190.2191676186419,23094.87239357759,6.481985709898432,298.3561571484034,414.8891302666953,13.461794433552086,50.895233151800745,2.977047400244634
7.992026977293408,174.55800631401678,34585.0896069508,6.587302301425708,333.073545745888,543.9491408663416,12.199449089655332,71.27123080111348,4.647095594485686
6.417716046874316,209.702425225232,31974.48163131993,7.263425259222342,321.3821240402445,289.45011830901416,11.36907107055248,66.62248509808484,4.210327061428602
8.596767212344783,202.3431874909089,15173.471149854351,7.248624986357715,373.6533276680724,315.4790703994883,15.00867420137007,76.87966925788344,3.2386929330871066
5.43251208523776,231.3515757602985,14970.647243569823,9.180703191789364,400.3224341668413,448.8647411014512,10.83824882295272,65.54821585708567,3.8744253151616057
5.019984766789215,156.9708217070982,19272.704480952856,6.184709662457266,331.5598448725791,341.3571601544774,16.19657332432331,75.3025976942853,4.089485428098205
8.544708661673045,181.41340206347968,31429.37902924875,7.555029709998242,350.39708194090184,393.8896156084585,10.247232186738811,82.72191191946143,2.3181524802481963
6.777506359435946,207.0507482906684,15228.912908891563,6.182409481989718,321.39940357304243,523.2417319701859,12.68372439366675,86.16597060753259,4.263180267696578
8.115624506544236,200.0990129830887,15513.012580820465,6.046110608477251,333.073545745888,421.06032596791965,8.320276394669804,53.77559172927798,4.4088119398732255
8.397248095971374,199.49581125276544,16772.226246243372,8.117217578033463,343.40376443527884,402.46490555321736,17.236047164549916,75.8535486015202,2.8357942842945434
7.384048887654537,148.2961767425789,14417.979533041633,9.084967569367894,347.9620981511681,316.57958787757843,13.493983035197688,58.86150223833448,5.337987102089876
6.347020017898686,117.12516037150483,19743.14841649457,3.4026815899619844,305.43123624624263,502.9190132295652,15.09409115186628,86.55416824334111,4.526350938820338
7.243482154402432,196.9823785600006,29772.019247449647,6.497200835133999,333.073545745888,322.3652373888966,14.154954780899176,50.6550008331396,4.763578511529136
5.98501245091746,151.3609669139479,20155.43446937197,7.723292486876025,275.0797380142864,478.3323603096376,18.016265762794266,99.06123270489566,3.764099673513571
7.036752103833548,188.39502336670628,21875.21639673696,7.141372233093124,400.3224341668413,616.1213402260436,8.974388438166613,59.70801704823395,4.123239478994038
6.483994507852924,180.44505129524148,29032.78110347406,7.301735495806889,326.300097940938,374.6757382756219,17.88587725658482,75.93971569041761,2.6886432854606426
8.197353369384867,203.1050914346406,27701.79405469116,6.472914285587643,328.88683761881884,444.612723622325,14.25087508151961,62.90620518305302,3.3618333238544555
5.624819996402396,215.8228725720336,9028.760344852111,9.256097772286736,274.2923054061713,340.64839262295163,10.680672738252383,72.48745023112332,4.355489161530189
10.258615434291343,166.7419492964931,12887.193762055927,7.701931717372632,333.073545745888,589.6281054893342,15.786496735951516,66.62248509808484,4.345012724758552
7.036752103833548,172.11151389557128,26595.373543009056,8.232252040872753,333.073545745888,348.8435756927591,7.877738513990096,93.30281601626304,3.5503111429393712
9.62210598702481,182.90972778877608,30307.217674994205,5.657004242761536,400.3224341668413,573.3304971144634,17.69971822487213,45.90678242024327,3.975571849056162
9.919478425557038,207.0655873426311,16544.275591098198,7.03931085119713,363.0368508408951,278.7532038297245,17.052539599568945,44.29953402089456,4.117488039506429
4.140077138692398,253.59983819569624,40626.847810230574,7.754532621053169,267.15795986167404,432.5111966787743,19.126695389305496,61.52001831716896,3.1675825705584386
6.991685152928785,152.97621710585375,20389.59381574744,3.1462213405647077,331.25291635773544,460.14617415464585,15.485377868080832,69.67003776931779,3.724823560337372
7.310715695744376,185.8171403953804,21989.767441159336,8.4375149697106,333.073545745888,425.5328610356169,14.947810958042396,89.7741597533087,3.5788263404357843
5.039673103915176,154.4183296387872,23027.54975933532,7.759843399542577,400.3224341668413,490.3327614715601,17.7283890375611,69.50852573109637,4.864866409455395
5.47098182179818,191.8130460025501,36435.79351381371,7.369649468415711,323.1200361720617,383.8710546413385,15.881381663068964,52.765049009659535,3.84401987082408
7.928831288871604,231.25221583823128,17444.814449921712,6.291798026684461,333.073545745888,389.0056782191031,13.879724489446517,95.5530547696418,3.413572942692293
6.6430265381410845,205.2331193892385,20511.36924032244,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353
7.036752103833548,208.2045307343122,17835.3090128928,8.930329974650807,351.21496237157373,278.2606083658911,10.208344451693051,52.24851658027645,5.709690240551309
7.036752103833548,189.0010861022488,20784.56786015565,10.088771481178387,312.95469455514376,419.5341329799162,14.801684067824963,62.53507088571928,5.149542443249875
7.774645242924598,194.73385836416105,13829.939069948674,5.603120373679527,333.073545745888,321.90568103150537,18.870938839942426,66.62248509808484,3.911816766224265
6.565633547125035,159.7293626987247,19044.68007121265,6.693213781270785,283.51467184857086,393.6251725395316,18.207136967175416,67.05411869738255,2.7709484970749205
8.214099764451955,192.177126568486,12819.87543649163,7.536023170642026,343.477261505328,418.6787646694522,13.35260403310457,86.97810125499836,3.3818639095118863
7.362912867202151,180.86780067633327,20430.90669671211,6.664786369078298,333.073545745888,437.3895262513468,9.675166667451435,69.03511345372613,3.2494398781740013
5.8408115544650085,157.88257451197023,16087.269710029725,9.458000394003244,277.54044913193667,550.1374052331332,11.870382145018084,52.24706688403335,5.049463526421301
7.273368228315567,175.0150826368574,14206.357322954953,7.839066572142404,337.6445728128531,322.4906894477517,18.107842094625028,58.181707396244455,4.196421036326544
7.036752103833548,196.0829665492429,22746.06165910846,7.702740471830356,325.47842273693664,397.0549828114716,21.09160235771384,51.93901889083011,3.713109663734641
8.922409558967978,207.52072640009976,13291.92260936976,8.560537109298675,357.9443267771911,468.5383258139995,15.692738321524075,106.69503986064284,4.081728016204542
10.258615434291343,192.92444756734045,39234.470183564605,8.860762307418115,267.15795986167404,463.4351017760191,19.62817698172813,81.49652916525638,3.761288428295522
4.83857110672314,241.1359754394564,18328.40262015074,7.403238654601807,267.15795986167404,355.2754542666764,12.717352182334366,75.39828261112056,4.580371969196687
6.475885398609551,177.29494944025316,16532.82882248396,10.096587966022383,305.2489447455404,466.6494199714444,6.776145723392403,65.14649030131608,4.30611297137217
4.3132191507406965,191.11933730430457,12770.831829545388,8.231574473126987,284.9459492993567,499.85479662246576,13.501270567670415,76.44396140716938,3.923590202394674
7.036752103833548,196.1393118271605,10540.342277807413,6.459459721140994,359.1687216410832,400.67960209642615,13.583559306589391,45.90070579583624,4.149483264789617
7.266781485544794,178.2577102462834,27468.68170696173,6.043959345191263,314.3906280806606,400.62498730718914,13.665327972182354,87.13187298667233,3.9198270449578096
7.888843574059525,228.48839375396625,15824.788728849351,8.38894421399903,314.8432912662629,423.6627074595676,17.630362462120956,56.420210305518,3.6305239854418616
7.288112706816173,216.61247489358416,18979.981691997367,7.668510397528325,358.9786197167675,384.69495523570447,14.163606934570224,53.31304554858022,3.626989960403898
6.704791892183704,176.8960327834092,28140.76815451146,6.942106755605267,333.073545745888,455.9726269963534,16.03597987946131,40.07611272696377,3.806596292463485
4.886057056804735,272.9203850794966,15496.61171860211,6.985179146933568,267.15795986167404,569.5812877801923,17.30153609224243,79.5979880021016,3.079373114175483
8.163999617620284,195.2124952609585,27414.899122937924,5.412481384644464,267.15795986167404,529.6818065825521,12.425426010087335,69.99012794495474,3.67308809381557
6.3194315449597305,180.96562086209,36278.71830879708,9.960552065163297,275.5917457297022,307.69136061472153,18.1969309465336,93.59424603033952,2.6531266883388063
6.658833571629886,182.38955917364427,16828.88059669601,7.071299151714212,355.89689043857345,434.65898101880754,16.618052779485254,69.41228382245832,3.969740440383512
4.016590232603383,255.6165687786077,28612.266106918007,7.340595024194956,290.69066132670605,442.3851181934442,9.305732858145577,71.34213154493884,4.417134152553989
7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,66.62248509808484,3.2306454361995462
5.400301780729467,140.7390622511396,17266.593421923077,10.056852484033495,328.3582406986835,472.8740732754293,11.256381166909478,56.9319064457562,4.824786389767524
8.128270069244824,231.1675374861113,19954.575553945644,5.138838499145021,349.06736268597024,386.0711491802708,15.018084830228531,63.34096824374099,4.6787421658436426
3.889106956840228,198.48865056001767,44831.86987314956,7.821650422876534,324.64407957923544,427.2167644660192,15.53012277971635,54.574254304233314,4.2480753693420485
6.168838539281275,238.30104775006848,24827.51664087316,7.7200109589287775,269.49017326233366,482.6733272625631,22.091990222757488,79.16928110264583,4.435760073378445
7.036752103833548,214.65733127176668,19692.464393722068,5.947389617427277,326.1757087803023,385.8278293480579,15.563459657245232,77.83403618152838,3.2616513991274934
8.142660400879283,220.6309721408676,20111.22594768277,7.446877056414904,354.8971312058425,366.80248357875263,19.72128766323345,53.71936605493054,4.617093489122915
5.284810114998686,148.86275843424875,11130.21136487445,6.8204689804050265,335.660449732608,485.80543103355706,13.773350205253394,60.94434263922446,3.990242632195878
8.423084471695775,153.03289162839167,15924.799687288863,11.09608644703562,329.1322387379984,431.16746753358296,12.321632627003169,52.63130986649124,3.958608983759079
7.036752103833548,186.5952547717052,29496.9101574473,8.11774776205242,378.43050067865903,616.1752427782974,14.962779709959593,65.44456251887024,2.4752844638171903
10.258615434291343,225.0742180753637,14694.420624957002,6.72284290895704,300.7637719072286,353.6309128926869,13.55379640812282,64.01294426739247,5.199864588297582
4.6955161408056245,198.91048777024048,24767.167109109,7.879750031872745,353.48467375945967,512.8418735540889,19.957513422012767,44.34567955623261,4.641738490616048
6.791992649110415,210.40796654138103,30471.92909753608,6.6144379698152695,326.5858460314715,493.1794165608168,19.9855551748646,61.12014348829919,2.914057480221306
6.486152659745713,224.80945563366924,26807.119511805584,3.26798409150114,319.07435763965367,382.8798437483793,10.665030220511484,63.72769254030566,3.246794304771333
5.813546487993315,184.03177581948404,10112.207322290684,6.536992176124827,309.45118665243217,441.59402675603786,11.438175280709345,77.50819277379296,3.721425933150612
7.958984291884183,171.48362468653875,23625.813886131746,9.537735147164778,267.15795986167404,327.62388101792124,16.117110461678863,106.69503986064284,4.698007916123446
8.27205509125987,204.22532906846263,24196.522678757345,8.44840522471032,332.8903824590433,500.68487324886775,15.157407524684343,71.02274371395475,5.140207742689406
5.646083311861947,219.34293247232,22455.695011751144,8.283757694778313,386.0387902287798,401.2562922845298,16.650114369808136,31.174039374468894,3.9385056274364985
7.275908773683996,175.22037648489427,22644.766347518867,7.886854526878826,293.3098536568155,373.3456925750202,17.41168255296833,56.79928677247695,5.062297798479729
7.741245058636744,218.2371864747571,22824.699465157257,8.696478833800825,363.99274772202136,521.0162605795932,15.310631395152257,73.7230701214078,3.7411433659749633
7.036752103833548,195.55442847534005,28415.184346936385,7.489779370159324,318.5152705422846,494.40451055374274,15.023961660572413,47.14414365343355,4.052367137670618
9.032563450772717,156.26564902601365,24897.557030423013,7.63963391510834,400.3224341668413,342.7460401235475,13.599564374039574,62.502108438168285,3.626135877904554
9.734619707554277,244.9286656123048,18976.23307613725,4.745970265891426,330.6357882488822,383.94753730403824,14.89700130697014,66.62248509808484,3.5065029938769525
8.89958837829117,208.1065480676941,17915.085972353347,4.793574529321033,334.5717850202069,381.15935374514186,14.398740236893955,48.29949653185864,3.9286137101792655
7.138586781331626,180.9037778123287,9727.653170396705,5.706428619635071,333.073545745888,399.9548333631674,15.952392797162702,67.70284899221899,3.272429761063929
6.504876222341177,159.18213878155956,13403.086388826136,6.958284223872553,296.0769140589374,359.9744365849181,15.636850182061664,63.51431194674478,3.748443401102416
5.0941643608551495,223.1671254614555,22957.65340254462,6.9774209002962175,350.1012753723271,476.624549693608,13.034637891535567,78.07592324472749,4.710936484050327
4.909518983025118,186.19070317130723,13652.602029885013,9.318247597478518,333.073545745888,460.56672194405206,12.159456909040728,89.8302092930403,3.7855066443800336
6.977267851638903,223.2788912795077,20287.35977041667,5.274744658651156,282.08571927370417,377.00039202666665,14.04627750432138,67.62724105537315,2.3670413093414906
5.5419790193089264,185.67187362857936,20143.06526175514,10.236175974570024,267.15795986167404,517.9357855247945,18.46401541280278,49.37131866346893,3.6729759831771327
5.772718094851822,213.3635445923109,26124.93141464389,8.63071896535268,273.2794476612648,465.5592858293696,8.006207773598419,59.964334433876736,6.091233163793407
10.258615434291343,199.6093635972818,11278.829678470607,7.464893143133992,400.3224341668413,461.97928577438415,17.099096356293614,63.19083547481524,3.857851974842695
8.764495619256667,210.8513459745638,15978.036559255024,8.043354126979011,328.7598439625314,324.04737549460816,12.12837684424494,59.78916269688138,5.790838006076015
9.13079589890256,200.0323482662457,28273.603243437527,7.497526376826516,333.073545745888,453.8735707211663,12.860513918176252,64.17849389212562,3.0257073692803504
6.391353623832183,213.0178296827953,20965.478308853573,5.375559891974689,327.65054252170705,369.3381209158568,13.75810517074376,26.619225158022296,3.92374916929651
9.77693205003625,213.91507967662028,23971.98951891517,9.603302351309988,293.82500782761844,507.0165727977785,16.066560898475075,82.8609362267154,2.569468001273419
7.753936117609168,220.09827877045177,17169.584382234276,7.98403919630692,344.1218987043604,385.0450025893611,16.848511672256222,47.0033216991352,4.833026694103558
7.036752103833548,166.4049679641564,14202.193804903422,9.006795749280975,370.53852440320816,493.4402439630333,12.453160071677928,59.80416693404446,2.848370818146627
5.6792341150880805,188.18869614919663,35643.18120775992,8.882653709374503,322.1693829985104,256.3025585111134,15.000259839191983,66.62248509808484,2.3395727358561844
6.415108471708082,192.4279651042001,19310.0620106098,6.84530049098707,333.073545745888,529.7303121271815,16.02143865575721,62.53355679247351,6.073006014096297
7.036752103833548,220.97604896937304,11562.435509561536,6.033392288744586,359.1869011960677,406.4663850226815,14.14931749164407,59.37321782034496,4.589161805096586
6.911698241358011,179.2136741727753,25612.148912339955,7.224710174935922,318.9879136050391,298.5505129767719,11.858904526950766,94.34017212884176,4.616641008449857
6.579969329401555,197.2269809109493,17657.08417649328,4.506293474405815,290.2898942591159,254.3932756048076,9.84765527571784,73.74971646660221,4.575931871590866
7.078361074110981,198.41244699493527,16648.600567341065,6.931095897331531,348.5479813510433,472.276000873812,17.249616383777663,59.6308939352365,3.263464731173011
7.05139642582078,187.4188826422481,15423.387277635946,8.871523756431515,341.56267334347297,561.7907604656172,14.280606703860483,66.62248509808484,3.17209111406215
7.036752103833548,225.75410943088207,28194.452646493937,5.892829994314714,366.2015834276569,418.27290097063786,17.306831709032622,103.91254761322872,3.855894987146472
6.476139840300842,215.7217685786681,21165.59064873942,7.642952268827367,348.4749425060669,315.0781345609935,13.543180211889933,46.16900715156537,4.041580246514462
7.036752103833548,203.05430969808265,20106.106839590204,8.682329560365995,351.3356961240841,346.0305439247937,11.55630173550719,62.951527374689874,4.704273494634856
6.617862257193747,174.28056626124524,33245.63058729513,7.022187020358024,326.1684795063349,479.92053778243513,15.91891223356214,60.33979353464554,4.6013511981931385
5.940475876449588,175.63773011843296,17177.07103669603,10.41083526515133,307.9976307754875,402.8873087347532,15.152003927411045,74.35442274773496,3.9979696708974912
7.880685942702883,226.00384439783844,19486.881839128484,6.208574002625104,356.33807937208684,472.3690935108408,11.995239498247372,55.029165524817024,3.579983811082845
6.769834880813582,177.17325799319417,34596.001871740686,3.1462213405647077,369.5329964853245,389.5162860869136,17.268073630973504,64.86860787758292,3.655789569066617
5.620533436430034,226.987836446292,27852.09743866161,6.521470834565831,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128
7.036752103833548,134.73685568990112,9000.025591189238,9.026292722975022,333.073545745888,428.21398699299374,8.668672182023442,74.7733924065712,3.699558048485045
8.197353369384867,203.1050914346406,27701.79405469116,6.472914285587643,328.88683761881884,444.612723622325,14.25087508151961,62.90620518305302,3.3618333238544555
7.220165553446549,204.76839051852625,15658.08627988846,3.842731892141713,333.073545745888,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153
6.8331110185961625,178.6580736754134,31461.19675997045,7.94285715338279,302.5353706368913,415.0974384997248,19.370328472583765,66.62248509808484,3.02157359521932
6.492403121956253,234.9145120239778,18607.213192973988,8.620697294848203,302.1313058651816,442.10420764013503,14.116823608926552,65.6367585787979,4.383394691806273
7.036752103833548,193.16761116038543,20894.40049314081,7.331568423579636,359.4265371193776,417.42476631714845,16.78714532779196,38.1070046276617,3.818403943096136
8.35761299314161,163.09825445217052,34989.04708052216,7.696942683440743,317.30168011128416,404.4926142301905,8.271881619595717,67.59815754327194,4.366242227773332
8.560349290980842,244.79670522681772,14254.66131588101,7.453900170724688,315.97114737909334,500.586607820739,18.22874853177251,57.36554110438134,2.939212581325054
7.895469245942458,154.26578033555626,7769.616118841751,7.205262042399628,267.15795986167404,407.7322172196032,16.420040960604638,63.0160175779737,4.236947299515631
7.036752103833548,150.1749233951362,27331.36196192776,6.838223470687509,299.41578134685847,379.7618348257725,19.370807181232124,76.5099955279583,4.413974182974902
7.2034388489879815,168.4453578758036,22826.484697453987,6.283249716056102,271.89204467895,437.3708632363272,16.410654069644067,64.5059225796531,6.091233163793407
7.036752103833548,143.45373131192335,19942.27321818484,5.89075458310612,333.073545745888,427.1306714819022,22.46989198835695,53.12409421895881,2.90756391519334
8.240945815161524,245.0908250345308,18001.459185846255,9.367419403184314,350.6149618621469,344.05687098640897,13.90470967441695,66.62248509808484,4.666295331297613
6.336342761889751,214.0719823073074,14619.627261341962,6.584414155349218,315.9967928764249,370.7956044678604,12.21941068380454,83.6688789897106,3.788803320404231
6.658741558086449,216.56470196178503,25172.58575933561,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624
7.852206664016244,169.02837864959153,22912.18957899364,9.616222696805115,333.073545745888,468.4453961804769,12.60112157166344,80.62515954650635,3.5324376192277365
6.755145901551625,231.2601312960317,18536.69864747702,8.757133178602194,342.5480142026662,385.1146477374596,13.88883432960506,79.3024357267662,5.162729749397485
6.632031568588184,201.6699330857699,24161.25497902576,7.96452512488874,369.6215854010609,346.8604045432206,17.03360167698486,61.20546989437965,3.3862942904685025
6.336588682161135,117.12516037150483,15570.14232208766,6.851404882360647,400.3224341668413,380.4330193873439,5.328026018267515,48.7355139639406,4.356593856228123
6.748811549804483,166.3909150570301,22475.092960278744,8.895421661297222,317.620345847308,527.4596400372888,12.8192698817453,55.53626279851302,3.3125127658902267
7.036752103833548,139.16974356873496,33784.82622980125,9.640520475248032,275.3319596291253,499.4281331505026,13.664485342268506,70.36836372182748,4.678745035353083
4.103867855230838,168.28365132507074,22207.470232223448,5.850079945096555,333.073545745888,344.8695064057265,15.466455102163366,34.719623004715714,3.8088506940726377
7.036752103833548,160.59575996953978,44831.86987314956,6.344390014283006,400.3224341668413,327.9245608866772,14.40755461606676,64.64499261092584,3.287617331936556
7.036752103833548,131.54774425866867,21626.49759454,7.207846353642049,333.073545745888,390.9550329818341,14.84495477882956,26.619225158022296,4.72812398548281
7.845879929236758,193.78499977048145,13769.860237879824,9.007161200505026,343.6208231859242,510.3056029860773,13.767801756435349,99.17559466917608,3.667154204946097
7.036752103833548,187.04328340357503,24634.55244287133,9.081880472815234,333.073545745888,443.8433994171436,11.053924602664893,74.10818032317249,3.498716818980463
7.417502636689077,198.70565298813403,24389.36288513361,4.790681389223984,289.3313577693062,366.3707236475444,18.415180455004304,87.99622277162433,3.3912406668716133
4.497585145008658,193.9365149070984,27768.382870133544,6.9063478052980125,330.4307003631261,556.0329223405597,22.618411189092,81.2658162848684,4.965738556348034
9.445129837868656,145.80540244684383,13168.529155675998,9.44447108562294,310.583373858597,592.6590209759507,8.606396746986945,77.57745951035697,3.8751652466165454
7.036752103833548,183.21990415570303,20311.40246629032,6.79089737329086,381.4590234839477,344.96706395847934,11.138459105731329,71.70459491893476,3.887361927071367
8.757257397440991,200.19140044205727,21536.22468744541,4.915101054543186,317.88290049783706,404.7177991564453,13.768323306421337,47.93087187711021,3.6261354416122304
5.701154644911616,233.5150425497877,41411.60170700689,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923
6.978290867613598,191.85848413660383,26189.64706351588,7.27943319506844,317.1841648795262,564.6475642135422,19.426893317894155,50.50653974992088,4.931878078886141
7.036752103833548,226.31858035622707,18465.26504171556,6.0263038611088895,358.69723017088404,366.9262934148978,10.269401712547335,61.15932665317411,3.4065631996849204
7.036752103833548,209.7660217489298,27382.769331033367,7.432312245692435,323.95563167310263,301.20288534011263,13.970732378711034,62.7385941138006,4.103438960001448
6.727185265204605,197.4392159768229,26012.48874565097,6.95200803307596,346.6287351593673,473.3300783045845,18.43783527648162,69.466289077676,4.158248534758004
7.036752103833548,276.3928337208903,44831.86987314956,7.440023939584451,267.15795986167404,557.4218785213974,14.471650327428849,74.04385963226025,4.120931424045978
7.488133464330415,177.3530518223562,24786.05052772173,8.613303748019465,369.2106712786039,387.8680751686361,14.149473097200598,48.96599558207357,3.4740347171181667
